name,confirmed,suspected,discharged,deceased,updatedAtDate
通化,6.0,0.0,5.0,0.0,2020-03-09
辽源,7.0,0.0,7.0,0.0,2020-03-09
公主岭,6.0,0.0,6.0,0.0,2020-03-06
白城,1.0,0.0,1.0,0.0,2020-03-06
梅河口,1.0,0.0,1.0,0.0,2020-03-06
松原,2.0,0.0,2.0,0.0,2020-03-06
延边,5.0,0.0,5.0,0.0,2020-03-06
吉林市,5.0,0.0,5.0,0.0,2020-03-06
辽源,7.0,0.0,7.0,0.0,2020-03-06
四平市,15.0,0.0,14.0,1.0,2020-03-06
通化,6.0,0.0,5.0,0.0,2020-03-06
长春,45.0,0.0,44.0,0.0,2020-03-06
通化,6.0,0.0,3.0,0.0,2020-03-05
长春,45.0,0.0,44.0,0.0,2020-03-05
辽源,7.0,0.0,7.0,0.0,2020-03-05
四平市,15.0,0.0,14.0,1.0,2020-03-05
延边,5.0,0.0,5.0,0.0,2020-03-05
公主岭,6.0,0.0,6.0,0.0,2020-03-05
吉林市,5.0,0.0,5.0,0.0,2020-03-05
松原,2.0,0.0,2.0,0.0,2020-03-05
梅河口,1.0,0.0,1.0,0.0,2020-03-05
白城,1.0,0.0,1.0,0.0,2020-03-05
梅河口,1.0,0.0,1.0,0.0,2020-03-04
松原,2.0,0.0,2.0,0.0,2020-03-04
延边,5.0,0.0,5.0,0.0,2020-03-04
吉林市,5.0,0.0,5.0,0.0,2020-03-04
公主岭,6.0,0.0,6.0,0.0,2020-03-04
辽源,7.0,0.0,7.0,0.0,2020-03-04
白城,1.0,0.0,0.0,0.0,2020-03-04
长春,45.0,0.0,43.0,0.0,2020-03-04
通化,6.0,0.0,3.0,0.0,2020-03-04
四平市,15.0,0.0,14.0,1.0,2020-03-04
辽源,7.0,0.0,7.0,0.0,2020-03-02
四平市,15.0,0.0,14.0,1.0,2020-03-02
白城,1.0,0.0,0.0,0.0,2020-03-02
通化,6.0,0.0,3.0,0.0,2020-03-02
长春,45.0,0.0,40.0,0.0,2020-03-02
吉林市,5.0,0.0,5.0,0.0,2020-03-02
公主岭,6.0,0.0,6.0,0.0,2020-03-02
松原,2.0,0.0,2.0,0.0,2020-03-02
延边,5.0,0.0,5.0,0.0,2020-03-02
梅河口,1.0,0.0,1.0,0.0,2020-03-02
长春,45.0,0.0,39.0,0.0,2020-03-01
四平市,15.0,0.0,11.0,1.0,2020-03-01
通化,6.0,0.0,3.0,0.0,2020-03-01
公主岭,6.0,0.0,5.0,0.0,2020-03-01
白城,1.0,0.0,0.0,0.0,2020-03-01
辽源,7.0,0.0,7.0,0.0,2020-03-01
吉林市,5.0,0.0,5.0,0.0,2020-03-01
延边,5.0,0.0,5.0,0.0,2020-03-01
梅河口,1.0,0.0,1.0,0.0,2020-03-01
松原,2.0,0.0,2.0,0.0,2020-03-01
梅河口,1.0,0.0,1.0,0.0,2020-02-29
松原,2.0,0.0,2.0,0.0,2020-02-29
延边,5.0,0.0,5.0,0.0,2020-02-29
吉林市,5.0,0.0,5.0,0.0,2020-02-29
白城,1.0,0.0,0.0,0.0,2020-02-29
公主岭,6.0,0.0,5.0,0.0,2020-02-29
通化,6.0,0.0,3.0,0.0,2020-02-29
辽源,7.0,0.0,4.0,0.0,2020-02-29
四平市,15.0,0.0,11.0,1.0,2020-02-29
长春,45.0,0.0,39.0,0.0,2020-02-29
长春,45.0,0.0,37.0,0.0,2020-02-28
四平市,15.0,0.0,11.0,1.0,2020-02-28
辽源,7.0,0.0,4.0,0.0,2020-02-28
通化,6.0,0.0,3.0,0.0,2020-02-28
白城,1.0,0.0,0.0,0.0,2020-02-28
吉林市,5.0,0.0,5.0,0.0,2020-02-28
延边,5.0,0.0,5.0,0.0,2020-02-28
松原,2.0,0.0,2.0,0.0,2020-02-28
梅河口,1.0,0.0,1.0,0.0,2020-02-28
公主岭,6.0,0.0,5.0,0.0,2020-02-28
白城,1.0,0.0,0.0,0.0,2020-02-27
梅河口,1.0,0.0,1.0,0.0,2020-02-27
松原,2.0,0.0,2.0,0.0,2020-02-27
延边,5.0,0.0,5.0,0.0,2020-02-27
吉林市,5.0,0.0,5.0,0.0,2020-02-27
公主岭,6.0,0.0,4.0,0.0,2020-02-27
四平市,15.0,0.0,11.0,1.0,2020-02-27
通化,6.0,0.0,2.0,0.0,2020-02-27
辽源,7.0,0.0,2.0,0.0,2020-02-27
长春,45.0,0.0,35.0,0.0,2020-02-27
辽源,7.0,0.0,2.0,0.0,2020-02-26
白城,1.0,0.0,0.0,0.0,2020-02-26
公主岭,6.0,0.0,4.0,0.0,2020-02-26
四平市,15.0,0.0,11.0,1.0,2020-02-26
通化,6.0,0.0,2.0,0.0,2020-02-26
长春,45.0,0.0,33.0,0.0,2020-02-26
松原,2.0,0.0,2.0,0.0,2020-02-26
延边,5.0,0.0,5.0,0.0,2020-02-26
梅河口,1.0,0.0,1.0,0.0,2020-02-26
吉林市,5.0,0.0,5.0,0.0,2020-02-26
延边,5.0,0.0,5.0,0.0,2020-02-25
公主岭,6.0,0.0,3.0,0.0,2020-02-25
梅河口,1.0,0.0,1.0,0.0,2020-02-25
松原,2.0,0.0,2.0,0.0,2020-02-25
吉林市,5.0,0.0,5.0,0.0,2020-02-25
白城,1.0,0.0,0.0,0.0,2020-02-25
通化,6.0,0.0,2.0,0.0,2020-02-25
四平市,15.0,0.0,10.0,1.0,2020-02-25
长春,45.0,0.0,33.0,0.0,2020-02-25
辽源,7.0,0.0,2.0,0.0,2020-02-25
梅河口,1.0,0.0,1.0,0.0,2020-02-24
松原,2.0,0.0,2.0,0.0,2020-02-24
延边,5.0,0.0,5.0,0.0,2020-02-24
吉林市,5.0,0.0,5.0,0.0,2020-02-24
白城,1.0,0.0,0.0,0.0,2020-02-24
公主岭,6.0,0.0,3.0,0.0,2020-02-24
通化,6.0,0.0,2.0,0.0,2020-02-24
四平市,15.0,0.0,9.0,1.0,2020-02-24
辽源,7.0,0.0,1.0,0.0,2020-02-24
长春,45.0,0.0,32.0,0.0,2020-02-24
